course,tee_scenario,orders,variant,runners,runs,on_time_mean,on_time_wilson_lo,on_time_wilson_hi,failed_mean,p90_mean,avg_delivery_time_mean,oph_mean,total_successful_orders,total_orders,group_dir
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,back,2,10,0.36948983508755806,0.6358210325113282,0.7174646032916704,0.274,59.717156867032315,37.37943584652741,4.70516640266667,339,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_2\back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,back,3,10,0.5140478707671783,0.9462281949738114,0.9786656605553866,0.026000000000000002,52.3257718448633,31.016684892979413,6.659294145485686,483,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_3\back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_mid,1,10,0.1160641564318035,0.25004260722886124,0.32919023102824174,0.5700000000000001,62.30469126175651,47.7699204277638,2.0114070725978896,144,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_1\front_mid
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_mid,2,10,0.41320154162259426,0.7102355648988187,0.7859521258357297,0.20800000000000002,59.178628058768744,34.935664691167474,5.15906392845148,375,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_2\front_mid
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_mid,3,20,0.7337101244753221,0.9804104032716242,0.9938468899108859,0.0,38.8097031094494,23.19547978516237,6.8139138705780935,989,1000,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\second_pass\orders_050\runners_3\front_mid
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_back,1,10,0.14810439560439562,0.24243538732541003,0.3209194448281875,0.584,61.68441852464402,46.465241468175584,1.9488749154316394,140,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_1\front_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_back,2,10,0.40684113857113957,0.6625538790779746,0.7423352765614167,0.24,58.22403178830963,35.629604298958654,4.8997436981826405,352,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_2\front_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_back,3,10,0.7224489795918367,0.9825094361891064,0.997957440702361,0.004,41.149006041673715,23.851314846494475,6.886286031974903,497,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_3\front_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,mid_back,1,10,0.1298051948051948,0.25385182596325645,0.33332001534559935,0.582,63.317689324001684,47.315026259667675,2.024488746944913,146,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_1\mid_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,mid_back,2,10,0.3965262717990422,0.6337707190597581,0.715545415217364,0.274,60.53179454075475,37.21681269203763,4.657599951811453,338,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_2\mid_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,mid_back,3,10,0.7466461137646548,0.9740692922810137,0.9944890800328247,0.0,40.808600180949824,23.70551445432654,6.796852807722891,494,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_3\mid_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_mid_back,1,10,0.16920814479638008,0.25766472343858315,0.33744612092202536,0.5599999999999999,61.02416338458371,44.43320827970242,2.0767305230485062,148,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_1\front_mid_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_mid_back,2,10,0.45862036059466044,0.7353308968855181,0.8084908121595469,0.184,58.08538986167922,34.45513150236605,5.335252454488384,387,500,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\first_pass\orders_050\runners_2\front_mid_back
C:\Main\GIT\simulation\courses\pinetree_country_club,real_tee_sheet,50,front_mid_back,3,20,0.8800597228253004,0.9705153112972965,0.9878032122625958,0.0,30.611274057705845,19.189057900550118,6.794825227590391,981,1000,C:\Main\GIT\simulation\output\pinetree_country_club\20250828_082152_real_tee_sheet\second_pass\orders_050\runners_3\front_mid_back
