data_source,batch_id,simulation_id,mode,scenario,run_index,seed,num_carts,num_runners,groups,bev_order_prob,bev_price_usd,delivery_order_prob,prevent_front_upto_hole,runner_speed_mps,prep_time_min,on_time_rate,failed_rate,delivery_cycle_time_p50,delivery_cycle_time_p90,queue_depth_avg,queue_wait_avg,util_driving_pct,util_waiting_pct,util_handoff_pct,util_deadhead_pct,total_revenue,total_orders,successful_orders,failed_orders,orders_per_runner_hour,revenue_per_round,order_penetration_rate,average_order_value,bev_orders_per_cart_hour,bev_holes_covered_per_hour,bev_total_visibility_events,optimization_target,optimal_for_target,target_achieved,utilization_category,is_low_utilization,is_high_performance
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.15_99_percent_ontime_1r_run5,runner,typical_weekday,5,166349,0,1,33,,,0.15,front1_6,2.68,10.0,1.0,0.0,21.21817768452256,25.68746799206589,0.0,0.0,14.380013241962034,11.904761904761903,95.14379628184749,0.0,125.0,10.0,5.0,0.0,0.7142857142857143,,,,,,,99_percent_ontime,No,achieved,Low (10-20%),Yes,Yes
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.15_optimal_util_1r_run5,runner,typical_weekday,5,167349,0,1,33,,,0.15,front1_6,2.68,10.0,0.75,0.0,22.248353686290194,48.64098783282237,0.0,0.0,11.149725462963236,9.523809523809524,74.08836977513201,0.0,100.0,8.0,4.0,0.0,0.5714285714285714,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.15_low_fail_1r_run5,runner,typical_weekday,5,168349,0,1,33,,,0.15,front1_6,2.68,10.0,0.875,0.0,21.241149320086183,31.991797189130374,0.0,0.0,16.526430520454337,17.796946085392936,79.42595043192662,0.0,200.0,13.0,8.0,0.0,1.1428571428571428,,,,,,,low_fail,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_95_percent_ontime_1r_run1,runner,typical_weekday,1,169345,0,1,33,,,0.2,none,2.68,10.0,0.8,0.0,23.595822177947653,49.60397310322205,0.0,0.0,17.186670814941067,11.904761904761903,72.33713870886845,0.0,125.0,9.0,5.0,0.0,0.7142857142857143,,,,,,,95_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_99_percent_ontime_1r_run1,runner,typical_weekday,1,170345,0,1,33,,,0.2,none,2.68,10.0,0.6,0.4666666666666667,28.26881878018539,59.992820351731645,0.0,0.0,27.174774570016,26.73053275313152,47.10936488265961,0.0,125.0,15.0,5.0,7.0,0.7142857142857143,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_optimal_util_1r_run1,runner,typical_weekday,1,171345,0,1,33,,,0.2,none,2.68,10.0,0.75,0.0,26.44240350314952,44.19143866494517,0.0,0.0,21.71795850531193,18.09897169159366,61.12976662022396,0.0,200.0,9.0,8.0,0.0,1.1428571428571428,,,,,,,optimal_util,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_low_fail_1r_run1,runner,typical_weekday,1,172345,0,1,33,,,0.2,none,2.68,10.0,0.5,0.0833333333333333,28.683698175822038,57.9326198386984,0.0,0.0,23.69077509883743,19.845612118210862,43.47210463295092,0.0,200.0,12.0,8.0,1.0,1.1428571428571428,,,,,,,low_fail,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_95_percent_ontime_1r_run1,runner,typical_weekday,1,173345,0,1,33,,,0.2,front1_3,2.68,10.0,0.5714285714285714,0.2941176470588235,23.86887632059352,47.81739921952752,0.0,0.0,21.53183479479695,26.83383069310147,48.32113482779209,0.0,175.0,17.0,7.0,5.0,1.0,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_99_percent_ontime_1r_run1,runner,typical_weekday,1,174345,0,1,33,,,0.2,front1_3,2.68,10.0,0.5714285714285714,0.0,28.529673525821515,59.53888780923528,0.0,0.0,20.65808999724861,14.009500600176247,62.87495183793419,0.0,175.0,10.0,7.0,0.0,1.0,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_optimal_util_1r_run1,runner,typical_weekday,1,175345,0,1,33,,,0.2,front1_3,2.68,10.0,0.3333333333333333,0.4166666666666667,30.243430812593036,46.782229984280455,0.0,0.0,28.950277641103177,18.09897169159366,36.14841753360791,0.0,75.0,12.0,3.0,5.0,0.4285714285714285,,,,,,,optimal_util,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_low_fail_1r_run1,runner,typical_weekday,1,176345,0,1,33,,,0.2,front1_3,2.68,10.0,0.8,0.0909090909090909,15.734065886194184,38.00898187033751,0.0,0.0,13.804512323326732,14.285714285714285,56.918414672878825,0.0,125.0,11.0,5.0,1.0,0.7142857142857143,,,,,,,low_fail,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_95_percent_ontime_1r_run1,runner,typical_weekday,1,177345,0,1,33,,,0.2,front1_6,2.68,10.0,0.4285714285714285,0.2857142857142857,33.07513052246371,58.31878269638018,0.0,0.0,25.3542677321062,23.1622925779684,51.16235136959675,0.0,175.0,14.0,7.0,4.0,1.0,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_99_percent_ontime_1r_run1,runner,typical_weekday,1,178345,0,1,33,,,0.2,front1_6,2.68,10.0,1.0,0.0,18.87242535948465,23.41183848628813,0.0,0.0,11.127442388105775,12.432279318949266,101.01541475475138,0.0,150.0,9.0,6.0,0.0,0.8571428571428571,,,,,,,99_percent_ontime,No,achieved,Low (10-20%),Yes,Yes
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_optimal_util_1r_run1,runner,typical_weekday,1,179345,0,1,33,,,0.2,front1_6,2.68,10.0,0.625,0.1,19.13317767255018,55.59721768956703,0.0,0.0,17.94404730225647,19.850797132271712,64.64740496591533,0.0,200.0,10.0,8.0,1.0,1.1428571428571428,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_low_fail_1r_run1,runner,typical_weekday,1,180345,0,1,33,,,0.2,front1_6,2.68,10.0,0.5714285714285714,0.0,21.00503085861237,55.93055102290036,0.0,0.0,13.670684875534295,15.23809523809524,73.2340770292276,0.0,175.0,12.0,7.0,0.0,1.0,,,,,,,low_fail,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_95_percent_ontime_1r_run2,runner,typical_weekday,2,169346,0,1,33,,,0.2,none,2.68,10.0,0.6,0.3333333333333333,26.004283001796285,36.30498708687089,0.0,0.0,30.173334332293443,21.712895560315783,43.92657397168527,0.0,125.0,15.0,5.0,5.0,0.7142857142857143,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_99_percent_ontime_1r_run2,runner,typical_weekday,2,170346,0,1,33,,,0.2,none,2.68,10.0,0.6666666666666666,0.2666666666666666,26.06739921952752,58.31739921952752,0.0,0.0,27.70709927345741,27.63497796349037,39.46734876726271,0.0,225.0,15.0,9.0,4.0,1.2857142857142858,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_optimal_util_1r_run2,runner,typical_weekday,2,171346,0,1,33,,,0.2,none,2.68,10.0,0.4,0.1764705882352941,32.1470841714583,43.931589365015135,0.0,0.0,39.20672412135645,23.570214478967024,31.537411564889844,0.0,250.0,17.0,10.0,3.0,1.4285714285714286,,,,,,,optimal_util,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_low_fail_1r_run2,runner,typical_weekday,2,172346,0,1,33,,,0.2,none,2.68,10.0,0.3636363636363636,0.0,31.93541242238637,54.52353657250433,0.0,0.0,32.14649545975238,24.539187518479448,40.883652244226674,0.0,275.0,14.0,11.0,0.0,1.5714285714285714,,,,,,,low_fail,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_95_percent_ontime_1r_run2,runner,typical_weekday,2,173346,0,1,33,,,0.2,front1_3,2.68,10.0,0.5,0.4285714285714285,33.3741524450427,54.40100586979509,0.0,0.0,30.924597470157845,17.7828893120875,0.0320251523026811,0.0,100.0,14.0,4.0,6.0,0.5714285714285714,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_99_percent_ontime_1r_run2,runner,typical_weekday,2,174346,0,1,33,,,0.2,front1_3,2.68,10.0,0.75,0.0,23.86887632059355,51.76950533713589,0.0,0.0,17.14588037160102,18.571428571428573,69.48956637139744,0.0,200.0,9.0,8.0,0.0,1.1428571428571428,,,,,,,99_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_optimal_util_1r_run2,runner,typical_weekday,2,175346,0,1,33,,,0.2,front1_3,2.68,10.0,0.6666666666666666,0.0,25.635126483797315,49.92291417589052,0.0,0.0,15.066783072814433,11.285647092378506,72.59777686505291,0.0,150.0,8.0,6.0,0.0,0.8571428571428571,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_low_fail_1r_run2,runner,typical_weekday,2,176346,0,1,33,,,0.2,front1_3,2.68,10.0,0.75,0.0,22.929866082448825,52.68617200380256,0.0,0.0,16.603675131520635,18.36463814877081,71.37917672429964,0.0,200.0,10.0,8.0,0.0,1.1428571428571428,,,,,,,low_fail,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_95_percent_ontime_1r_run2,runner,typical_weekday,2,177346,0,1,33,,,0.2,front1_6,2.68,10.0,0.75,0.0,17.917700706863826,38.70362951067175,0.0,0.0,16.82619665943492,15.876744634175772,65.56793561172893,0.0,200.0,9.0,8.0,0.0,1.1428571428571428,,,,,,,95_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_99_percent_ontime_1r_run2,runner,typical_weekday,2,178346,0,1,33,,,0.2,front1_6,2.68,10.0,0.75,0.0,18.999347620000755,39.00503085861237,0.0,0.0,15.356548357149729,18.045923864371773,68.10849675587802,0.0,200.0,12.0,8.0,0.0,1.1428571428571428,,,,,,,99_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_optimal_util_1r_run2,runner,typical_weekday,2,179346,0,1,33,,,0.2,front1_6,2.68,10.0,0.7142857142857143,0.0,18.35789148930332,44.72104329267616,0.0,0.0,15.47516662308037,16.666666666666664,67.9433789696109,0.0,175.0,12.0,7.0,0.0,1.0,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_low_fail_1r_run2,runner,typical_weekday,2,180346,0,1,33,,,0.2,front1_6,2.68,10.0,1.0,0.0,18.4593064704166,23.15764952202638,0.0,0.0,7.367805294767181,9.523809523809524,82.90782554381053,0.0,100.0,11.0,4.0,0.0,0.5714285714285714,,,,,,,low_fail,Yes,achieved,Very Low (<10%),Yes,Yes
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_95_percent_ontime_1r_run3,runner,typical_weekday,3,169347,0,1,33,,,0.2,none,2.68,10.0,0.5,0.2352941176470588,28.784067681084856,51.01808331142971,0.0,0.0,39.31525485738002,22.389885978645477,37.170096790330085,0.0,150.0,17.0,6.0,4.0,0.8571428571428571,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_99_percent_ontime_1r_run3,runner,typical_weekday,3,170347,0,1,33,,,0.2,none,2.68,10.0,0.5,0.0,28.031903542852827,56.079349938342055,0.0,0.0,14.90327220666791,13.825971229802928,72.81776594852329,0.0,150.0,9.0,6.0,0.0,0.8571428571428571,,,,,,,99_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_optimal_util_1r_run3,runner,typical_weekday,3,171347,0,1,33,,,0.2,none,2.68,10.0,0.6,0.25,18.66808406030917,58.21610727665696,0.0,0.0,20.11317247663964,17.060098213929898,24.84253027845105,0.0,125.0,12.0,5.0,3.0,0.7142857142857143,,,,,,,optimal_util,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_low_fail_1r_run3,runner,typical_weekday,3,172347,0,1,33,,,0.2,none,2.68,10.0,0.4285714285714285,0.1538461538461538,36.30498708687089,58.15383511147193,0.0,0.0,15.644839509040803,18.538495138046613,66.1094712732331,0.0,175.0,13.0,7.0,2.0,1.0,,,,,,,low_fail,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_95_percent_ontime_1r_run3,runner,typical_weekday,3,173347,0,1,33,,,0.2,front1_3,2.68,10.0,0.25,0.0909090909090909,44.70111740992573,59.8822250068178,0.0,0.0,25.70969026165949,17.18468662173975,53.368694485463365,0.0,200.0,11.0,8.0,1.0,1.1428571428571428,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_99_percent_ontime_1r_run3,runner,typical_weekday,3,174347,0,1,33,,,0.2,front1_3,2.68,10.0,0.6666666666666666,0.375,21.731762436847657,55.213524873695256,0.0,0.0,22.780971117173003,13.333333333333334,71.3831717948508,0.0,75.0,8.0,3.0,3.0,0.4285714285714285,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_optimal_util_1r_run3,runner,typical_weekday,3,175347,0,1,33,,,0.2,front1_3,2.68,10.0,0.5,0.2,23.114011202842416,34.65113711683498,0.0,0.0,14.330172561167142,13.667856735933634,74.4827432777035,0.0,100.0,10.0,4.0,2.0,0.5714285714285714,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_low_fail_1r_run3,runner,typical_weekday,3,176347,0,1,33,,,0.2,front1_3,2.68,10.0,0.8333333333333334,0.1333333333333333,18.89497962723629,42.30765449948903,0.0,0.0,17.4339397350503,19.047619047619047,57.05195123527513,0.0,150.0,15.0,6.0,2.0,0.8571428571428571,,,,,,,low_fail,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_95_percent_ontime_1r_run3,runner,typical_weekday,3,177347,0,1,33,,,0.2,front1_6,2.68,10.0,0.625,0.0,22.4674400142508,44.2243211661557,0.0,0.0,21.33154321405433,17.993711886385253,60.348178063960574,0.0,200.0,11.0,8.0,0.0,1.1428571428571428,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_99_percent_ontime_1r_run3,runner,typical_weekday,3,178347,0,1,33,,,0.2,front1_6,2.68,10.0,1.0,0.0,20.85323351250341,23.655729494683328,0.0,0.0,9.84814202849766,9.523809523809524,83.30729283849037,0.0,100.0,9.0,4.0,0.0,0.5714285714285714,,,,,,,99_percent_ontime,No,achieved,Very Low (<10%),Yes,Yes
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_optimal_util_1r_run3,runner,typical_weekday,3,179347,0,1,33,,,0.2,front1_6,2.68,10.0,0.625,0.0,22.0226797406846,42.49229735972852,0.0,0.0,18.168557363316435,19.047619047619047,62.53712156281826,0.0,200.0,9.0,8.0,0.0,1.1428571428571428,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_low_fail_1r_run3,runner,typical_weekday,3,180347,0,1,33,,,0.2,front1_6,2.68,10.0,0.6666666666666666,0.0,21.57037601514606,52.74976419746975,0.0,0.0,11.065109276972686,12.667164026434802,88.9830071304145,0.0,150.0,8.0,6.0,0.0,0.8571428571428571,,,,,,,low_fail,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_95_percent_ontime_1r_run4,runner,typical_weekday,4,169348,0,1,33,,,0.2,none,2.68,10.0,0.5,0.0833333333333333,31.60451944927008,58.53696284400509,0.0,0.0,23.113501344537283,13.98577537844876,63.06810126302557,0.0,150.0,12.0,6.0,1.0,0.8571428571428571,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_99_percent_ontime_1r_run4,runner,typical_weekday,4,170348,0,1,33,,,0.2,none,2.68,10.0,0.7,0.0,26.325494738153672,41.00787726848336,0.0,0.0,26.36917100498477,22.225955818577788,52.64870137974571,0.0,250.0,13.0,10.0,0.0,1.4285714285714286,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_optimal_util_1r_run4,runner,typical_weekday,4,171348,0,1,33,,,0.2,none,2.68,10.0,0.5714285714285714,0.2,28.57934993834205,53.10141664476305,0.0,0.0,31.463487369118333,22.893431547263237,42.94596418864251,0.0,175.0,15.0,7.0,3.0,1.0,,,,,,,optimal_util,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_low_fail_1r_run4,runner,typical_weekday,4,172348,0,1,33,,,0.2,none,2.68,10.0,0.625,0.3529411764705882,25.259229474824583,59.95981896436648,0.0,0.0,35.43669614641273,30.734773373352517,24.574760060936505,0.0,200.0,17.0,8.0,6.0,1.1428571428571428,,,,,,,low_fail,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_95_percent_ontime_1r_run4,runner,typical_weekday,4,173348,0,1,33,,,0.2,front1_3,2.68,10.0,0.5555555555555556,0.0,28.660728972488627,56.412817399166606,0.0,0.0,19.574900376988893,19.21332356320971,56.7439176490419,0.0,225.0,13.0,9.0,0.0,1.2857142857142858,,,,,,,95_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_99_percent_ontime_1r_run4,runner,typical_weekday,4,174348,0,1,33,,,0.2,front1_3,2.68,10.0,0.875,0.0,21.922644917536037,46.99537681019065,0.0,0.0,20.284425183144418,19.047619047619047,60.95737794532866,0.0,200.0,12.0,8.0,0.0,1.1428571428571428,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_optimal_util_1r_run4,runner,typical_weekday,4,175348,0,1,33,,,0.2,front1_3,2.68,10.0,0.6666666666666666,0.0909090909090909,20.424087875523764,52.42456313343264,0.0,0.0,15.93384043176645,16.19047619047619,53.89526194544318,0.0,150.0,11.0,6.0,1.0,0.8571428571428571,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_low_fail_1r_run4,runner,typical_weekday,4,176348,0,1,33,,,0.2,front1_3,2.68,10.0,0.6,0.3571428571428571,24.842315203670903,43.95282011478824,0.0,0.0,26.42064197024402,21.64404721212411,47.06779462558597,0.0,125.0,14.0,5.0,5.0,0.7142857142857143,,,,,,,low_fail,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_95_percent_ontime_1r_run4,runner,typical_weekday,4,177348,0,1,33,,,0.2,front1_6,2.68,10.0,0.6666666666666666,0.0,17.577901289138573,40.42915551128099,0.0,0.0,11.464987215715068,12.94494180421258,90.67786992714208,0.0,150.0,8.0,6.0,0.0,0.8571428571428571,,,,,,,95_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_99_percent_ontime_1r_run4,runner,typical_weekday,4,178348,0,1,33,,,0.2,front1_6,2.68,10.0,0.75,0.0,18.111279968909,50.89300484753876,0.0,0.0,13.227299861341791,17.404491162658324,69.8987664448031,0.0,200.0,15.0,8.0,0.0,1.1428571428571428,,,,,,,99_percent_ontime,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_optimal_util_1r_run4,runner,typical_weekday,4,179348,0,1,33,,,0.2,front1_6,2.68,10.0,0.8571428571428571,0.0,13.979072541985806,30.90387147794869,0.0,0.0,8.013523587653081,16.40224934123257,77.90948880388476,0.0,175.0,11.0,7.0,0.0,1.0,,,,,,,optimal_util,Yes,achieved,Very Low (<10%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_low_fail_1r_run4,runner,typical_weekday,4,180348,0,1,33,,,0.2,front1_6,2.68,10.0,0.5833333333333334,0.0,28.076211631718827,57.5820220445863,0.0,0.0,26.101894612812327,22.2731520286188,56.22677000284176,0.0,300.0,15.0,12.0,0.0,1.7142857142857142,,,,,,,low_fail,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_95_percent_ontime_1r_run5,runner,typical_weekday,5,169349,0,1,33,,,0.2,none,2.68,10.0,0.8333333333333334,0.2,22.0878787801259,46.84213730101613,0.0,0.0,21.825618068529234,19.047619047619047,82.07727523555708,0.0,150.0,10.0,6.0,2.0,0.8571428571428571,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_99_percent_ontime_1r_run5,runner,typical_weekday,5,170349,0,1,33,,,0.2,none,2.68,10.0,0.8333333333333334,0.5,18.303429509598757,46.133908376076455,0.0,0.0,33.53639054694936,31.19389807000938,37.3232112731553,0.0,150.0,18.0,6.0,9.0,0.8571428571428571,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_optimal_util_1r_run5,runner,typical_weekday,5,171349,0,1,33,,,0.2,none,2.68,10.0,0.75,0.0,23.010452107336548,43.76756031942659,0.0,0.0,22.347373047883917,19.047619047619047,61.90563305500832,0.0,200.0,11.0,8.0,0.0,1.1428571428571428,,,,,,,optimal_util,Yes,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.2_low_fail_1r_run5,runner,typical_weekday,5,172349,0,1,33,,,0.2,none,2.68,10.0,0.6,0.0,23.12947848580855,40.42915551128099,0.0,0.0,12.525790153682824,10.301961324560075,75.02190579263326,0.0,125.0,6.0,5.0,0.0,0.7142857142857143,,,,,,,low_fail,No,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_95_percent_ontime_1r_run5,runner,typical_weekday,5,173349,0,1,33,,,0.2,front1_3,2.68,10.0,0.6,0.2777777777777778,23.580854235044505,50.9634218766009,0.0,0.0,32.78843793228501,31.99087609042755,44.545413477526566,0.0,250.0,18.0,10.0,5.0,1.4285714285714286,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_99_percent_ontime_1r_run5,runner,typical_weekday,5,174349,0,1,33,,,0.2,front1_3,2.68,10.0,0.2,0.6,39.55891193278924,59.24441223820522,0.0,0.0,46.69131766970134,36.39378672521824,15.178054510794995,0.0,125.0,20.0,5.0,12.0,0.7142857142857143,,,,,,,99_percent_ontime,No,achieved,High (40-60%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_optimal_util_1r_run5,runner,typical_weekday,5,175349,0,1,33,,,0.2,front1_3,2.68,10.0,0.6666666666666666,0.1,23.72507360917425,39.41567128272024,0.0,0.0,19.440358371664352,14.647323941703688,77.92460733403263,0.0,150.0,10.0,6.0,1.0,0.8571428571428571,,,,,,,optimal_util,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_3_0.2_low_fail_1r_run5,runner,typical_weekday,5,176349,0,1,33,,,0.2,front1_3,2.68,10.0,0.4,0.1111111111111111,30.90387147794869,53.13777220031309,0.0,0.0,9.113597908502348,14.285714285714285,100.1919576470532,0.0,125.0,9.0,5.0,1.0,0.7142857142857143,,,,,,,low_fail,No,achieved,Very Low (<10%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_95_percent_ontime_1r_run5,runner,typical_weekday,5,177349,0,1,33,,,0.2,front1_6,2.68,10.0,1.0,0.0,11.737039550325184,15.349759220007096,0.0,0.0,2.307704308528584,9.523809523809524,98.1684861676619,0.0,100.0,5.0,4.0,0.0,0.5714285714285714,,,,,,,95_percent_ontime,No,achieved,Very Low (<10%),Yes,Yes
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_99_percent_ontime_1r_run5,runner,typical_weekday,5,178349,0,1,33,,,0.2,front1_6,2.68,10.0,0.6666666666666666,0.0,22.55306212164069,36.46972878830736,0.0,0.0,6.900661020890521,7.142857142857142,97.38505326482375,0.0,75.0,6.0,3.0,0.0,0.4285714285714285,,,,,,,99_percent_ontime,No,achieved,Very Low (<10%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_optimal_util_1r_run5,runner,typical_weekday,5,179349,0,1,33,,,0.2,front1_6,2.68,10.0,0.6666666666666666,0.0,25.68746799206589,30.770801325399223,0.0,0.0,7.946413329555186,7.142857142857142,108.0033347859486,0.0,75.0,5.0,3.0,0.0,0.4285714285714285,,,,,,,optimal_util,Yes,achieved,Very Low (<10%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_front1_6_0.2_low_fail_1r_run5,runner,typical_weekday,5,180349,0,1,33,,,0.2,front1_6,2.68,10.0,0.8571428571428571,0.0,16.8578184057095,35.02731151372585,0.0,0.0,10.7051341299259,16.666666666666664,74.08566258829131,0.0,175.0,10.0,7.0,0.0,1.0,,,,,,,low_fail,Yes,achieved,Low (10-20%),Yes,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.25_95_percent_ontime_1r_run1,runner,typical_weekday,1,181345,0,1,33,,,0.25,none,2.68,10.0,0.5454545454545454,0.0,28.13132258366083,53.98847173134048,0.0,0.0,31.6583027860717,23.55892614956124,42.62147404158794,0.0,275.0,16.0,11.0,0.0,1.5714285714285714,,,,,,,95_percent_ontime,No,achieved,Moderate (20-40%),No,No
optimization,optimization_20250814_182612,opt_typical_weekday_none_0.25_99_percent_ontime_1r_run1,runner,typical_weekday,1,182345,0,1,33,,,0.25,none,2.68,10.0,0.7142857142857143,0.2777777777777778,23.496306252374293,39.6540810683285,0.0,0.0,33.608234820496726,25.402725763770224,22.196127263241,0.0,175.0,18.0,7.0,5.0,1.0,,,,,,,99_percent_ontime,No,achieved,Moderate (20-40%),No,No
