scenario,mode,num_carts,num_runners,bev_order_prob,delivery_order_prob,prevent_front_upto_hole,runner_speed_mps,prep_time_min,bev_price_usd,total_simulations,performance_category,utilization_category,staffing_recommendation,on_time_rate_mean,on_time_rate_median,failed_rate_mean,failed_rate_median,util_driving_pct_mean,util_driving_pct_median,total_orders_mean,total_orders_median,total_revenue_mean,total_revenue_median,groups_count,groups_mean,groups_median,groups_std,groups_min,groups_max,on_time_rate_count,on_time_rate_std,on_time_rate_min,on_time_rate_max,failed_rate_count,failed_rate_std,failed_rate_min,failed_rate_max,delivery_cycle_time_p50_count,delivery_cycle_time_p50_mean,delivery_cycle_time_p50_median,delivery_cycle_time_p50_std,delivery_cycle_time_p50_min,delivery_cycle_time_p50_max,delivery_cycle_time_p90_count,delivery_cycle_time_p90_mean,delivery_cycle_time_p90_median,delivery_cycle_time_p90_std,delivery_cycle_time_p90_min,delivery_cycle_time_p90_max,queue_depth_avg_count,queue_depth_avg_mean,queue_depth_avg_median,queue_depth_avg_std,queue_depth_avg_min,queue_depth_avg_max,queue_wait_avg_count,queue_wait_avg_mean,queue_wait_avg_median,queue_wait_avg_std,queue_wait_avg_min,queue_wait_avg_max,util_driving_pct_count,util_driving_pct_std,util_driving_pct_min,util_driving_pct_max,util_waiting_pct_count,util_waiting_pct_mean,util_waiting_pct_median,util_waiting_pct_std,util_waiting_pct_min,util_waiting_pct_max,util_handoff_pct_count,util_handoff_pct_mean,util_handoff_pct_median,util_handoff_pct_std,util_handoff_pct_min,util_handoff_pct_max,util_deadhead_pct_count,util_deadhead_pct_mean,util_deadhead_pct_median,util_deadhead_pct_std,util_deadhead_pct_min,util_deadhead_pct_max,total_revenue_count,total_revenue_std,total_revenue_min,total_revenue_max,total_orders_count,total_orders_std,total_orders_min,total_orders_max,successful_orders_count,successful_orders_mean,successful_orders_median,successful_orders_std,successful_orders_min,successful_orders_max,failed_orders_count,failed_orders_mean,failed_orders_median,failed_orders_std,failed_orders_min,failed_orders_max,orders_per_runner_hour_count,orders_per_runner_hour_mean,orders_per_runner_hour_median,orders_per_runner_hour_std,orders_per_runner_hour_min,orders_per_runner_hour_max,revenue_per_round_count,revenue_per_round_mean,revenue_per_round_median,revenue_per_round_std,revenue_per_round_min,revenue_per_round_max,order_penetration_rate_count,order_penetration_rate_mean,order_penetration_rate_median,order_penetration_rate_std,order_penetration_rate_min,order_penetration_rate_max,average_order_value_count,average_order_value_mean,average_order_value_median,average_order_value_std,average_order_value_min,average_order_value_max,bev_orders_per_cart_hour_count,bev_orders_per_cart_hour_mean,bev_orders_per_cart_hour_median,bev_orders_per_cart_hour_std,bev_orders_per_cart_hour_min,bev_orders_per_cart_hour_max,bev_holes_covered_per_hour_count,bev_holes_covered_per_hour_mean,bev_holes_covered_per_hour_median,bev_holes_covered_per_hour_std,bev_holes_covered_per_hour_min,bev_holes_covered_per_hour_max,bev_total_visibility_events_count,bev_total_visibility_events_mean,bev_total_visibility_events_median,bev_total_visibility_events_std,bev_total_visibility_events_min,bev_total_visibility_events_max,total_utilization_pct_mean
typical_weekday,runner,0,2,,0.1,3.0,2.68,10.0,,10,Poor,Low (10-20%),Understaffed,0.7979761904761904,0.7708333333333333,0.0125,0.0,16.979127675381548,16.901501818516024,8.9,9.0,182.5,187.5,10,33.0,33.0,0.0,33,33,10,0.19246485839840208,0.5714285714285714,1.0,10,0.03952847075210474,0.0,0.125,10,23.352470719855077,24.02055268196255,3.1748303527019024,17.696384522504257,28.529673525821515,10,35.83608329365559,34.42616274353094,10.53493616813245,25.369486781454903,55.213524873695256,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.983564871730276,8.43085871975764,25.53774210747039,10,12.597986793735675,12.451879611035569,3.271187419443829,7.142857142857142,18.55870857024248,10,53.29374579479504,71.03672184864539,43.94943530081304,-46.390127088952646,97.22623994660805,10,0.0,0.0,0.0,0.0,0.0,10,47.214051580717644,100.0,250.0,10,2.558211180579986,4.0,12.0,10,7.3,7.5,1.888562063228706,4.0,10.0,10,0.1,0.0,0.31622776601683794,0.0,1.0,10,1.042857142857143,1.0714285714285714,0.26979458046124377,0.5714285714285714,1.4285714285714286,10,22.161165223665225,22.1875,3.3727593953195307,17.857142857142858,28.571428571428573,10,1.061038961038961,1.0,0.0950509771410451,1.0,1.2857142857142858,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,82.87086026391226
typical_weekday,runner,0,2,,0.1,5.0,2.68,10.0,,10,Acceptable,Very Low (<10%),Standard,0.9422619047619047,1.0,0.0,0.0,9.036911517183793,10.75740181498312,6.4,6.5,117.5,125.0,10,33.0,33.0,0.0,33,33,10,0.07519029775705882,0.8333333333333334,1.0,10,0.0,0.0,0.0,10,19.573484650773036,20.562278765703738,2.750661867127706,13.876652044458812,22.38832042020428,10,26.284357281023624,24.31598534409104,7.718332660423884,14.745171819621405,37.50789646676597,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.897427977998257,2.79342300735796,15.043146471076325,10,8.493857928372872,8.978174603174605,3.5807975606188105,4.761904761904762,14.285714285714285,10,80.26346606609341,85.98504993242621,23.82444489471045,20.837800132179897,104.5875293735944,10,0.0,0.0,0.0,0.0,0.0,10,57.79513628133234,50.0,200.0,10,2.6749870196985173,3.0,10.0,10,4.7,5.0,2.3118054512532935,2.0,8.0,10,0.0,0.0,0.0,0.0,0.0,10,0.6714285714285715,0.7142857142857143,0.3302579216076134,0.2857142857142857,1.1428571428571428,10,18.428571428571427,17.67857142857143,2.414388969588342,15.0,22.22222222222222,10,1.0444444444444445,1.0,0.10734353145325509,1.0,1.3333333333333333,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,97.79423551165007
typical_weekday,runner,0,2,,0.1,6.0,2.68,10.0,,10,Good,Very Low (<10%),On-Call Candidate,0.9875,1.0,0.0,0.0,8.857479993280323,7.637774768457074,6.7,6.5,135.0,125.0,10,33.0,33.0,0.0,33,33,10,0.039528470752104736,0.875,1.0,10,0.0,0.0,0.0,10,17.941796785845064,17.356098632280627,3.0747566452983337,13.54339938516611,23.15764952202638,10,23.371556904280745,24.0283295577713,4.8987281108690235,15.349759220007096,30.88407086365684,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.9038795703807345,2.805815919145971,22.24599834182933,10,9.52283903060006,9.523809523809524,3.3917893582332814,2.570931211660435,15.289422176092124,10,88.81114116524421,87.40606868262748,28.34889737576547,27.71849096443169,128.62162593125709,10,0.0,0.0,0.0,0.0,0.0,10,57.97509043642029,50.0,225.0,10,2.6687491868330793,3.0,11.0,10,5.4,5.0,2.3190036174568114,2.0,9.0,10,0.0,0.0,0.0,0.0,0.0,10,0.7714285714285715,0.7142857142857143,0.3312862310652588,0.2857142857142857,1.2857142857142858,10,21.525793650793652,21.825396825396822,4.208973612263764,14.285714285714286,28.571428571428573,10,1.0696825396825396,1.0,0.10296804720531458,1.0,1.2857142857142858,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,107.1914601891246
typical_weekday,runner,0,2,,0.1,,2.68,10.0,,10,Good,Very Low (<10%),On-Call Candidate,0.9607142857142857,1.0,0.0,0.0,9.06899894158856,9.455573771333084,6.0,5.5,112.5,125.0,10,33.0,33.0,0.0,33,33,10,0.08658617402841992,0.75,1.0,10,0.0,0.0,0.0,10,20.395801981709496,19.96837117253272,1.7892684850363503,18.35789148930332,23.82677397755397,10,27.565271167902257,25.30450198091721,7.950838189317322,19.92923651853156,45.36300685915479,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,2.3813472839523904,4.429915856122245,12.085270560170882,10,8.188877996299507,8.567202937148407,1.691223899647304,4.761904761904762,9.992469326793504,10,76.09900263556708,91.37346497414487,38.61391153080023,16.66493160814952,123.64625319016662,10,0.0,0.0,0.0,0.0,0.0,10,33.8501600193165,50.0,175.0,10,1.9436506316151,4.0,9.0,10,4.5,5.0,1.35400640077266,2.0,7.0,10,0.0,0.0,0.0,0.0,0.0,10,0.6428571428571429,0.7142857142857143,0.19342948582466576,0.2857142857142857,1.0,10,19.91865079365079,19.791666666666664,5.256954335739378,10.0,25.0,10,1.0285714285714287,1.0,0.09035079029052516,1.0,1.2857142857142858,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,93.35687957345515
typical_weekday,runner,0,2,,0.15,3.0,2.68,10.0,,10,Marginal,Low (10-20%),Understaffed,0.8200396825396826,0.8571428571428571,0.0,0.0,15.549759093855457,14.803768924407795,9.6,9.0,180.0,175.0,10,33.0,33.0,0.0,33,33,10,0.1680572343637841,0.5,1.0,10,0.0,0.0,0.0,10,23.089942524995905,22.04389266447782,3.253079492625616,18.553263165890044,28.715754632760188,10,35.98545820854875,34.23528919467432,10.767506295433163,21.73176243684769,56.91835253312104,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.288863006537232,8.49907313674697,22.11106384010821,10,11.436347149702133,11.348972888063217,3.0982773992354953,7.142857142857142,16.9751055585573,10,78.6578590886829,78.07859793915355,10.276943630375461,67.58354374150542,98.58461458479393,10,0.0,0.0,0.0,0.0,0.0,10,56.27314338711377,100.0,300.0,10,3.1340424729448424,5.0,17.0,10,7.2,7.0,2.250925735484551,4.0,12.0,10,0.0,0.0,0.0,0.0,0.0,10,1.0285714285714285,1.0,0.3215608193549358,0.5714285714285714,1.7142857142857142,10,20.411435786435785,19.72222222222222,4.874490080475523,12.5,28.571428571428573,10,1.0617099567099566,1.0454545454545454,0.06634858809646872,1.0,1.1428571428571428,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,105.64396533224048
typical_weekday,runner,0,2,,0.15,5.0,2.68,10.0,,10,Acceptable,Low (10-20%),Standard,0.925,1.0,0.0,0.0,10.751499799070912,9.995109721326486,9.5,9.5,167.5,175.0,10,33.0,33.0,0.0,33,33,10,0.16873713942763824,0.5,1.0,10,0.0,0.0,0.0,10,19.43255809311052,19.106226734915396,2.37926856228637,16.50452808792755,25.142029814428348,10,27.1005744050782,26.18485766778072,6.152310730191653,19.764494817095088,38.82513052246371,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.068736933026599,5.976450731557641,18.09924856694172,10,11.89549975009783,10.728969994707285,4.191460167112037,7.142857142857142,18.60079713227169,10,82.57022302120129,87.6188753829448,24.421867697368924,18.20825777411637,105.93656087721072,10,0.0,0.0,0.0,0.0,0.0,10,61.29391849477764,75.0,250.0,10,2.41522945769824,6.0,14.0,10,6.7,7.0,2.4517567397911058,3.0,10.0,10,0.0,0.0,0.0,0.0,0.0,10,0.9571428571428571,1.0,0.35025096282730084,0.4285714285714285,1.4285714285714286,10,18.668560606060606,16.666666666666668,5.202281071839873,12.5,25.0,10,1.066439393939394,1.0,0.09640251978996663,1.0,1.2727272727272727,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,105.21722257037003
typical_weekday,runner,0,2,,0.15,6.0,2.68,10.0,,10,Good,Low (10-20%),On-Call Candidate,0.95,1.0,0.0,0.0,10.197667740560691,11.613145011207347,9.8,9.0,180.0,175.0,10,33.0,33.0,0.0,33,33,10,0.11249142628509216,0.6666666666666666,1.0,10,0.0,0.0,0.0,10,19.113104648299462,18.668481977565108,2.8252785886751783,15.329484065833276,23.86887632059358,10,26.586608551552636,23.808969003857875,7.942962280331787,15.713790732020424,42.094113899517765,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,3.491983986733932,4.586361526803196,14.431892029968363,10,11.967515945174403,11.950176217242547,2.3812506882335023,9.523809523809524,15.86929643728548,10,80.90092422376085,77.26295808328736,8.562892913224667,69.69935275891109,92.88564093781116,10,0.0,0.0,0.0,0.0,0.0,10,64.33419688539594,100.0,300.0,10,2.9363620727393656,7.0,15.0,10,7.2,7.0,2.573367875415838,4.0,12.0,10,0.0,0.0,0.0,0.0,0.0,10,1.0285714285714287,1.0,0.3676239822022625,0.5714285714285714,1.7142857142857142,10,19.602335164835164,19.86607142857143,4.851850504464075,12.5,28.571428571428573,10,1.0618131868131868,1.0357142857142856,0.06849180201946936,1.0,1.1538461538461535,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,103.06610790949594
typical_weekday,runner,0,2,,0.15,front1_3,2.68,10.0,,15,Poor,Low (10-20%),Understaffed,0.7926936026936027,0.8181818181818182,0.0355050505050505,0.0,15.633276952073858,14.326761487462171,10.866666666666667,11.0,185.0,175.0,15,33.0,33.0,0.0,33,33,15,0.18646958320952794,0.375,1.0,15,0.08253236511638891,0.0,0.3125,15,22.28397687085602,21.49229735972852,4.691682660034173,17.012229056522422,35.82081225456092,15,33.66539875832773,30.52221553981957,9.67316444993747,21.23714533665637,51.978312960569625,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,7.432773373358986,5.51536545510445,33.79536639999527,15,13.354949482702892,11.904761904761903,4.3860155291452605,7.142857142857142,20.21839931607809,15,79.74825289550348,79.56240793330261,17.980583678818775,44.59761268153719,107.60951259749253,15,0.0,0.0,0.0,0.0,0.0,15,59.611839667732355,100.0,300.0,15,3.3565855667130946,6.0,16.0,15,7.4,7.0,2.384473586709294,4.0,12.0,15,0.5333333333333333,0.0,1.3020130933435712,0.0,5.0,15,1.0571428571428572,1.0,0.3406390838156134,0.5714285714285714,1.7142857142857142,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,108.73647933028023
typical_weekday,runner,0,2,,0.15,front1_6,2.68,10.0,,10,Good,Very Low (<10%),On-Call Candidate,0.9571428571428571,1.0,0.0,0.0,6.854155272841654,6.244683035837877,7.5,6.0,115.0,100.0,10,33.0,33.0,0.0,33,33,10,0.1355261854357877,0.5714285714285714,1.0,10,0.0,0.0,0.0,10,17.529709398019985,17.35148304322929,2.2392851079845766,14.310911932040106,20.65932767165223,10,23.61040118114272,21.161906777496306,10.771854309832658,14.745171819621405,52.71972878830736,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,3.967886146511226,2.052815205733385,15.278385946555868,10,8.34847016362115,8.342055260978647,3.6857993968200136,2.380952380952381,16.459876244008907,10,94.22749213914072,92.49347043305957,19.2826363691629,63.648473791147175,124.98875651693132,10,0.0,0.0,0.0,0.0,0.0,10,62.583277851728624,25.0,250.0,10,3.3416562759605704,4.0,14.0,10,4.6,4.0,2.503331114069145,1.0,10.0,10,0.0,0.0,0.0,0.0,0.0,10,0.6571428571428571,0.5714285714285714,0.3576187305813064,0.1428571428571428,1.4285714285714286,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,109.43011757560353
typical_weekday,runner,0,2,,0.15,none,2.68,10.0,,15,Marginal,Low (10-20%),Understaffed,0.8934102934102933,0.8888888888888888,0.0,0.0,15.409102502563382,17.17284403754846,10.4,11.0,190.0,175.0,15,33.0,33.0,0.0,33,33,15,0.09700763071252981,0.6666666666666666,1.0,15,0.0,0.0,0.0,15,21.82187933945677,21.05470727113292,2.769860577215504,15.713790732020364,26.46724170940979,15,34.000439865612144,33.288277348373896,8.027007751752832,18.67641007718188,46.71465591699416,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,5.358229392109413,3.168702807658346,23.673402003440884,15,12.880680185132645,14.285714285714285,4.08018585835108,2.624608239199034,19.047619047619047,15,77.68249771275464,74.37191278805207,12.14585083146054,63.39742485463523,106.00169745536388,15,0.0,0.0,0.0,0.0,0.0,15,55.74175147179048,75.0,275.0,15,2.0976176963403033,6.0,13.0,15,7.6,7.0,2.2296700588716196,3.0,11.0,15,0.0,0.0,0.0,0.0,0.0,15,1.0857142857142856,1.0,0.3185242941245171,0.4285714285714285,1.5714285714285714,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,105.97228040045067
typical_weekday,runner,0,2,,0.15,,2.68,10.0,,10,Marginal,Low (10-20%),Understaffed,0.8319841269841269,0.8285714285714285,0.0,0.0,15.204631886266673,15.092658903096833,9.7,10.5,180.0,187.5,10,33.0,33.0,0.0,33,33,10,0.07712790443046752,0.75,1.0,10,0.0,0.0,0.0,10,21.016753767576155,20.27178569158503,2.0312757587626153,18.785694852209083,24.29609523615848,10,36.91588652587238,37.11530274160299,6.337710893357219,28.57934993834205,48.90597508249751,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,6.376086551321663,4.6766494878651255,23.29848923394354,10,13.217336045117843,13.824208089945373,4.996700154393928,5.449868388851615,21.428571428571427,10,73.67887525141218,73.89086001929938,21.185844641362177,29.22873860278004,112.03758433642844,10,0.0,0.0,0.0,0.0,0.0,10,51.099032389186306,100.0,250.0,10,2.584139659108574,4.0,12.0,10,7.2,7.5,2.043961295567452,4.0,10.0,10,0.0,0.0,0.0,0.0,0.0,10,1.0285714285714287,1.0714285714285714,0.29199447079535035,0.5714285714285714,1.4285714285714286,10,19.60813492063492,20.454545454545453,4.276536256350738,11.11111111111111,25.0,10,1.0306818181818183,1.0,0.05026616484101103,1.0,1.125,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,102.1008431827967
typical_weekday,runner,0,2,,0.2,3.0,2.68,10.0,,10,Marginal,Low (10-20%),Understaffed,0.8901154401154401,0.9545454545454546,0.0,0.0,13.787756492237943,13.035638551474591,10.6,12.0,175.0,187.5,10,33.0,33.0,0.0,33,33,10,0.12628612438528025,0.7142857142857143,1.0,10,0.0,0.0,0.0,10,20.857409849744677,21.690548918167124,3.254110870286124,16.65294663557567,25.113874853949863,10,31.92849926803145,29.369709041822567,5.8128016787761325,25.37058663509606,43.7588039676828,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,7.033422601599362,3.890670779389496,27.940901713115128,10,12.148964973020437,11.904761904761903,5.179432519600031,4.098036027212106,23.809523809523824,10,85.41546114792217,82.04883955605501,18.95692032892122,50.294712773208,113.9160550981603,10,0.0,0.0,0.0,0.0,0.0,10,56.5194165260439,100.0,275.0,10,3.4058772731852804,5.0,14.0,10,7.0,7.5,2.260776661041756,4.0,11.0,10,0.0,0.0,0.0,0.0,0.0,10,1.0,1.0714285714285714,0.32296809443453656,0.5714285714285714,1.5714285714285714,10,18.04095904095904,17.582417582417584,1.7691165166979181,15.909090909090908,21.15384615384616,10,1.081985236985237,1.087121212121212,0.06855508392077579,1.0,1.2,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,111.35218261318056
typical_weekday,runner,0,2,,0.2,5.0,2.68,10.0,,10,Acceptable,Low (10-20%),Standard,0.9482142857142858,1.0,0.0,0.0,10.082182688781756,11.206907796652745,9.0,8.0,147.5,150.0,10,33.0,33.0,0.0,33,33,10,0.12211814007777232,0.625,1.0,10,0.0,0.0,0.0,10,19.36614813366555,18.95016785812345,2.703701562310134,14.503065265133651,23.808969003857904,10,26.552807137395632,26.355402371778354,8.303345869172187,15.129478485808493,45.85282015436375,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,3.4942425551458847,2.1443167929207867,14.453959828242644,10,10.142417212063847,10.529283323740646,2.2317793530156775,4.761904761904762,11.904761904761903,10,94.61967409273116,85.22607224908774,17.268050438130686,79.09295401531162,126.03845369804591,10,0.0,0.0,0.0,0.0,0.0,10,44.79893351905205,50.0,200.0,10,2.357022603955158,7.0,13.0,10,5.9,6.0,1.7919573407620815,2.0,8.0,10,0.0,0.0,0.0,0.0,0.0,10,0.8428571428571429,0.8571428571428571,0.25599390582315446,0.2857142857142857,1.1428571428571428,10,17.172619047619047,17.261904761904763,5.233170183436448,6.25,25.0,10,1.0226190476190475,1.0,0.04970624212737061,1.0,1.1428571428571428,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,114.84427399357676
typical_weekday,runner,0,2,,0.2,6.0,2.68,10.0,,10,Acceptable,Low (10-20%),Standard,0.9421356421356422,1.0,0.0,0.0,10.253000111707225,10.771460354125706,9.6,10.0,162.5,162.5,10,33.0,33.0,0.0,33,33,10,0.10195497056309538,0.7142857142857143,1.0,10,0.0,0.0,0.0,10,19.65935854013288,20.322347099478215,2.423443971482735,14.460964290670685,22.45491289455549,10,28.069663104989615,25.68746799206595,7.254141453804418,19.544929852344467,43.2823438196438,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.898115874530513,2.69749620615078,22.1316050742464,10,10.721568368608022,10.959711196309069,3.775088006501145,5.399145256471876,16.666666666666664,10,86.21382895454967,88.41519190405128,15.821057215527503,64.1349420889629,111.64495095799585,10,0.0,0.0,0.0,0.0,0.0,10,62.63873490988712,75.0,275.0,10,3.238655413730965,4.0,14.0,10,6.5,6.5,2.5055493963954842,3.0,11.0,10,0.0,0.0,0.0,0.0,0.0,10,0.9285714285714285,0.9285714285714286,0.35793562805649787,0.4285714285714285,1.5714285714285714,10,18.792658730158728,19.54365079365079,4.81216142673973,10.714285714285714,25.0,10,1.091388888888889,1.1055555555555556,0.07037585261296211,1.0,1.2,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,107.18839743486492
typical_weekday,runner,0,2,,0.2,front1_3,2.68,10.0,,15,Marginal,Low (10-20%),Understaffed,0.8637301587301587,0.8888888888888888,0.0,0.0,15.789329538346935,16.291523061814527,11.8,11.0,196.66666666666666,175.0,15,33.0,33.0,0.0,33,33,15,0.18701177904016109,0.4,1.0,15,0.0,0.0,0.0,15,22.674304674993728,21.731762436847657,4.010046212529587,17.726338180872094,32.589803102924755,15,35.11343599020791,30.408172514029623,10.602005102590867,22.99290782058991,54.64678690157324,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,3.893137844323065,9.211142721222002,22.93874718265145,15,12.984455702121643,11.904761904761903,3.5817267164472852,9.437782774228715,22.990890531542764,15,77.26510830454085,73.53052412030642,8.113653373677149,68.81249370313569,95.97396448413996,15,0.0,0.0,0.0,0.0,0.0,15,51.63977794943222,125.0,300.0,15,2.7307769694983985,8.0,17.0,15,7.866666666666666,7.0,2.065591117977289,5.0,12.0,15,0.0,0.0,0.0,0.0,0.0,15,1.1238095238095238,1.0,0.29508444542532697,0.7142857142857143,1.7142857142857142,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,106.03889354500942
typical_weekday,runner,0,2,,0.2,front1_6,2.68,10.0,,10,Good,Low (10-20%),On-Call Candidate,0.9642857142857142,1.0,0.0,0.0,10.325952425502544,10.637700936102654,9.1,9.0,165.0,150.0,10,33.0,33.0,0.0,33,33,10,0.07715167498104594,0.7857142857142857,1.0,10,0.0,0.0,0.0,10,18.28102070080351,18.417670761266027,2.7595480352662918,12.121346216512272,21.25887537964451,10,25.391729238603663,22.105549493474367,10.29814850316469,13.876652044458812,48.73786927989913,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.382011710482151,0.7118728551606817,20.709671593819635,10,12.128170635295604,12.85530929319171,4.138474285072474,4.761904761904762,19.256637372409777,10,89.83155979886655,87.00759548791186,15.900928538185052,64.64150535623817,116.35737230255344,10,0.0,0.0,0.0,0.0,0.0,10,81.81958472422384,75.0,350.0,10,2.378141197564929,7.0,15.0,10,6.6,6.0,3.272783388968954,3.0,14.0,10,0.0,0.0,0.0,0.0,0.0,10,0.9428571428571428,0.8571428571428571,0.46754048413842203,0.4285714285714285,2.0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,112.28568285966469
typical_weekday,runner,0,2,,0.2,none,2.68,10.0,,15,Marginal,Low (10-20%),Understaffed,0.8137974987974987,0.8571428571428571,0.02076146076146075,0.0,17.658154133419586,17.61226490651033,12.733333333333333,13.0,228.33333333333334,225.0,15,33.0,33.0,0.0,33,33,15,0.15887476480438786,0.5,1.0,15,0.04622304041536853,0.0,0.1538461538461538,15,23.396631729193512,22.71878814538395,2.7199879600027854,18.337616335129496,28.83996576940017,15,39.546699713401985,34.36523687618613,11.973923640964049,23.82677397755397,57.15572949468333,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,6.500420787201263,5.538230158038921,29.884520875668706,15,14.137768825980055,15.289422176092124,4.853894228124555,7.142857142857142,21.80041463701351,15,75.29984468451214,72.14514477239922,14.622863570083005,53.58675291917464,102.08439175469796,15,0.0,0.0,0.0,0.0,0.0,15,61.13996432854077,100.0,350.0,15,2.5203930154602774,7.0,16.0,15,9.133333333333333,9.0,2.4455985731416305,4.0,14.0,15,0.26666666666666666,0.0,0.5936168397046636,0.0,2.0,15,1.3047619047619048,1.2857142857142858,0.34937122473451865,0.5714285714285714,2.0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,107.09576764391178
typical_weekday,runner,0,2,,0.2,,2.68,10.0,,10,Poor,Low (10-20%),Understaffed,0.7412895437895438,0.7564935064935066,0.00588235294117647,0.0,17.97465470222212,17.93988570786849,12.1,12.5,227.5,225.0,10,33.0,33.0,0.0,33,33,10,0.15413410524966928,0.4285714285714285,1.0,10,0.01860163329510811,0.0,0.0588235294117647,10,23.21231300563209,22.32633646925327,3.4079782388138073,20.46410300004024,32.02850833632207,10,41.85938837943885,42.43230608058029,9.19975169059941,27.61545359193635,53.7283223109722,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,7.980864984695934,8.073142985812092,32.27546712686048,10,14.426705390446902,14.130966896797034,4.469975669160316,9.523809523809524,21.428571428571427,10,75.2296620366642,64.44667045407873,20.973583451214072,57.667432597372304,121.42750753423984,10,0.0,0.0,0.0,0.0,0.0,10,74.9536894058962,125.0,350.0,10,3.0713731999438507,8.0,17.0,10,9.1,9.0,2.998147576235848,5.0,14.0,10,0.1,0.0,0.31622776601683794,0.0,1.0,10,1.3,1.2857142857142856,0.42830679660512117,0.7142857142857143,2.0,10,20.78544372294372,20.83333333333333,3.237234033540989,15.625,25.0,10,1.1165909090909092,1.1079545454545454,0.06282523307146527,1.0,1.2142857142857142,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,107.63102212933322
